,index,Movie,P_Genre,S_Genre,T_Genre,Cluster_Id
0,0,last night in soho,4,13,1,16
1,1,nope,8,1,16,33
2,2,men,4,15,13,8
3,3,crimes of the future,4,13,16,84
4,4,morbius,5,0,13,46
5,5,hocus pocus 2,6,10,15,5
6,6,watcher,4,13,2,101
7,7,the mist,8,16,2,25
8,8,hellboy,5,0,15,24
9,9,midsommar,4,13,1,16
10,10,old,4,13,1,16
11,11,mad god,1,15,13,86
12,12,scream,8,1,2,14
13,13,american psycho,9,7,13,37
14,14,hocus pocus,6,10,15,5
15,15,spree,5,9,14,28
16,16,resident evil: welcome to raccoon city,5,13,16,18
17,17,overlord,5,13,16,18
18,18,the mortal instruments: city of bones,5,0,15,24
19,19,it chapter two,4,15,13,8
20,20,the thing,8,1,16,33
21,21,get out,8,1,2,14
22,22,the munsters,6,10,15,5
23,23,fresh,6,13,2,95
24,24,hereditary,4,13,1,16
25,25,prey,5,7,13,69
26,26,fear street: 1994,4,13,1,16
27,27,sweeney todd: the demon barber of fleet street,4,13,5,144
28,28,the vvitch: a new-england folktale,4,15,3,124
29,29,fear street: 1978,4,13,1,16
30,30,vampires,5,13,2,45
31,31,constantine,5,15,13,78
32,32,sinister,8,1,2,14
33,33,a quiet place part ii,4,13,16,84
34,34,beast,0,7,13,40
35,35,spiral: from the book of saw,9,13,1,19
36,36,the return of the living dead,6,13,16,149
37,37,the conjuring,8,1,2,14
38,38,predator,5,0,13,46
39,39,mother!,4,13,1,16
40,40,firestarter,4,13,16,84
41,41,annihilation,0,7,13,40
42,42,us,8,1,2,14
43,43,scream 6,8,1,2,14
44,44,the mummy,5,0,15,24
45,45,a quiet place,4,13,16,84
46,46,alien: covenant,8,16,2,25
47,47,jaws 2,0,13,2,31
48,48,the hunt,5,13,2,45
49,49,the lighthouse,4,15,13,8
50,50,from dusk till dawn,5,14,13,117
51,52,brightburn,4,13,1,16
52,53,orphan,8,1,2,14
53,54,psycho,8,1,2,14
54,55,what ever happened to baby jane?,4,13,2,101
55,56,doctor sleep,4,15,13,8
56,57,it follows,8,1,2,14
57,58,the new mutants,5,13,1,154
58,59,the killing of a sacred deer,4,13,1,16
59,60,dracula,4,15,13,8
60,61,lamb,4,15,13,8
61,62,texas chainsaw massacre,9,13,2,128
62,63,ready or not,5,9,13,131
63,64,srpski film,8,1,2,14
64,65,de uskyldige,4,15,13,8
65,66,bodies bodies bodies,6,13,2,95
66,67,vivarium,8,1,16,33
67,68,titane,4,13,16,84
68,69,the night house,8,1,2,14
69,70,the crow,5,14,6,3
70,71,suspiria,4,15,13,8
71,72,la tua presenza nuda!,9,7,13,37
72,73,28 days later...,4,13,16,84
73,74,orphan: first kill,9,7,13,37
74,75,malignant,9,13,1,19
75,76,resurrection,9,7,13,37
76,77,insidious,8,1,2,14
77,78,interview with the vampire: the vampire chronicles,4,15,13,8
78,79,el hoyo,8,16,2,25
79,80,blair witch,8,1,2,14
80,81,world war z,5,0,13,46
81,82,the invisible man,4,13,1,16
82,83,saw,8,1,2,14
83,84,under the skin,4,13,1,16
84,85,the cabin in the woods,8,1,2,14
85,86,10 cloverfield lane,4,13,1,16
86,87,the rocky horror picture show,6,13,5,106
87,88,the rental,4,13,1,16
88,89,army of the dead,5,14,13,117
89,90,jeepers creepers: reborn,8,1,2,14
90,91,life,8,16,2,25
91,92,the fly,4,13,16,84
92,93,the visit,8,1,2,14
93,94,busanhaeng,5,13,2,45
94,95,hotel transylvania: transformania,1,0,8,2
95,96,dark shadows,6,15,13,41
96,97,sleepy hollow,10,13,1,100
97,98,zombieland,5,9,13,131
98,99,don't breathe,9,13,2,128
99,100,friday the 13th,8,1,2,14
100,101,the others,8,1,2,14
101,102,don't breathe 2,5,14,13,117
102,103,jaws 3-d,0,13,2,31
103,104,antlers,4,13,1,16
104,105,resident evil,5,13,16,18
105,106,the meg,5,13,16,18
106,107,blade,5,13,16,18
107,108,ghostland,4,13,1,16
108,109,gokseong,4,13,1,16
109,110,event horizon,8,16,2,25
110,111,the conjuring: the devil made me do it,8,1,2,14
111,112,death note,9,7,15,20
112,113,the descent,0,13,2,31
113,114,they live,5,13,16,18
114,115,the craft,4,15,13,8
115,116,beetlejuice 2,6,15,13,41
116,117,hollow man,5,13,16,18
117,118,the dead don't die,6,15,13,41
118,119,the house that jack built,9,7,13,37
119,120,earth vs. the flying saucers,5,13,16,18
120,121,choose or die,4,13,2,101
121,122,glass,4,13,16,84
122,123,gremlins,6,15,13,41
123,124,hidden,8,16,2,25
124,126,bone tomahawk,4,13,4,111
125,127,ang-ma-reul bo-at-da,5,14,6,3
126,128,little shop of horrors,6,13,5,106
127,129,hellboy ii: the golden army,5,0,15,24
128,130,the purge,8,16,2,25
129,131,underworld: blood wars,5,0,15,24
130,132,jaws: the revenge,0,13,2,31
131,133,alien resurrection,5,13,16,18
132,134,things heard &amp; seen,4,13,1,16
133,136,the empty man,8,1,2,14
134,137,the ritual,8,1,2,14
135,138,crimson peak,4,13,1,16
136,139,antichrist,4,13,2,101
137,140,unhinged,5,13,2,45
138,141,the nun,8,1,2,14
139,142,eight for silver,10,13,1,100
140,143,the boy,8,1,2,14
141,144,gerald's game,4,13,2,101
142,145,cloverfield,5,13,16,18
143,146,the eden theory,8,16,2,25
144,147,my demon lover,6,15,13,41
145,148,underwater,5,13,16,18
146,149,unhuman,6,13,2,95
147,150,the covenant,5,0,15,24
148,151,escape room,5,0,13,46
149,152,the forever purge,5,13,2,45
150,153,urban legend,8,1,2,14
151,154,alien³,5,13,16,18
152,155,death becomes her,6,15,13,41
153,156,climax,4,13,12,134
154,157,mandy,5,15,13,78
155,158,freaky,6,13,2,95
156,159,the witches,0,9,10,23
157,160,marrowbone,0,7,13,40
158,161,the shallows,5,7,13,69
159,162,the cloverfield paradox,5,13,16,18
160,163,escape room: tournament of champions,5,0,13,46
161,164,the cell,9,13,16,59
162,165,the invitation,4,13,1,16
163,166,legion,5,15,13,78
164,167,the conjuring 2,8,1,2,14
165,168,halloween,9,13,2,128
166,169,no one gets out alive,4,13,1,16
167,170,fantasy island,10,13,1,100
168,171,day shift,5,9,15,170
169,172,sea fever,4,13,1,16
170,173,annabelle,8,1,2,14
171,174,willy's wonderland,5,9,13,131
172,175,studio 666,6,13,12,136
173,176,underworld: awakening,5,15,13,78
174,177,eli,4,13,1,16
175,178,hansel &amp; gretel: witch hunters,5,15,13,78
176,179,blade: trinity,5,13,16,18
177,180,the faculty,8,1,16,33
178,181,hotel transylvania,1,0,8,2
179,182,a cure for wellness,4,15,13,8
180,183,the birds,4,13,1,16
181,184,1408,10,13,1,100
182,185,scooby-doo 2: monsters unleashed,0,9,10,23
183,186,velvet buzzsaw,8,1,2,14
184,187,flux gourmet,6,7,13,146
185,188,case 39,8,1,2,14
186,189,green room,9,7,13,37
187,190,gwoemul,5,7,13,69
188,191,nightbreed,5,15,13,78
189,192,the frighteners,6,15,13,41
190,193,the addams family 2,1,0,8,2
191,194,the poughkeepsie tapes,8,1,2,14
192,195,violent night,5,9,14,28
193,196,anaconda,5,0,13,46
194,197,haunted mansion,6,7,10,58
195,232,thor: love and thunder,5,0,8,11
196,233,minions: the rise of gru,1,0,8,2
197,234,sing 2,1,0,8,2
198,235,everything everywhere all at once,5,0,8,11
199,236,the bad guys,1,0,8,2
200,237,barbie,0,9,15,9
201,238,hustle,6,7,9,103
202,239,the unbearable weight of massive talent,5,9,14,28
203,240,thor: ragnarok,5,0,8,11
204,241,the sea beast,1,0,8,2
205,242,the lost city,5,0,8,11
206,244,father of the bride,6,7,11,7
207,245,minions,1,0,8,2
208,246,ghostbusters: afterlife,0,9,15,9
209,247,jug jugg jeeyo,6,7,10,58
210,248,the wolf of wall street,3,9,14,94
211,249,despicable me,1,0,8,2
212,250,sonic the hedgehog 2,5,0,8,11
213,251,jerry &amp; marge go large,3,9,6,26
214,252,love &amp; gelato,6,7,11,7
215,253,the goonies,0,9,10,23
216,254,"hello, goodbye and everything in between",6,7,11,7
217,255,free guy,5,0,8,11
218,256,mr. malcolm's list,6,7,11,7
219,257,dc league of super-pets,1,8,0,12
220,258,licorice pizza,6,7,11,7
221,259,verdens verste menneske,6,7,11,7
222,260,encanto,1,9,10,104
223,261,sing,1,9,10,104
224,262,the sandlot,6,7,10,58
225,263,the gentlemen,5,9,14,28
226,265,coda,6,7,12,57
227,266,marry me,6,12,11,55
228,267,back to the future,0,9,16,105
229,268,elf,0,9,10,23
230,269,don't look up,6,7,16,140
231,270,chip 'n dale: rescue rangers,1,0,8,2
232,271,777 charlie,0,9,6,17
233,272,american made,5,9,14,28
234,273,the adam project,5,0,8,11
235,274,the suicide squad,5,0,8,11
236,275,guardians of the galaxy,5,0,8,11
237,277,blasted,5,9,16,81
238,278,jojo rabbit,6,7,7,74
239,279,knives out,6,14,6,75
240,280,gisaengchung,6,7,2,151
241,281,turning red,1,0,8,2
242,282,luck,1,0,8,2
243,283,the girl next door,6,7,11,7
244,284,paws of fury: the legend of hank,1,8,8,118
245,285,despicable me 3,1,0,8,2
246,286,the french dispatch,6,7,11,7
247,287,shazam! fury of the gods,5,0,8,11
248,288,nude tuesday,6,7,11,7
249,289,despicable me 2,1,0,8,2
250,290,a league of their own,6,7,9,103
251,292,deadpool,5,0,8,11
252,293,the grand budapest hotel,0,9,14,110
253,294,hustlers,6,14,6,75
254,295,red notice,5,9,2,167
255,297,marcel the shell with shoes on,1,9,10,104
256,298,grease,6,6,11,89
257,299,ghostbusters,5,9,15,170
258,300,don jon,6,7,11,7
259,301,idiocracy,0,9,16,105
260,302,pitch perfect,6,12,11,55
261,303,big hero 6,1,8,0,12
262,304,spider-man: into the spider-verse,1,8,0,12
263,305,guardians of the galaxy vol. 2,5,0,8,11
264,306,deadpool 2,5,0,8,11
265,307,the heat,5,9,14,28
266,308,guardians of the galaxy vol. 3,5,0,8,11
267,309,jumanji: the next level,5,0,8,11
268,310,operation fortune: ruse de guerre,5,9,2,167
269,311,the music man,6,10,5,182
270,312,moana,1,0,8,2
271,313,sonic the hedgehog,5,0,8,11
272,314,toy story,1,0,8,2
273,315,up in the air,6,7,11,7
274,316,crazy rich asians,6,7,11,7
275,317,kingsman: the secret service,5,0,8,11
276,318,big trouble in little china,5,0,8,11
277,319,10 things i hate about you,6,7,11,7
278,320,roald dahl's matilda the musical,6,7,10,58
279,321,cars,1,0,8,2
280,322,the big short,3,9,6,26
281,324,scooby-doo,0,9,10,23
282,325,the world's end,5,9,16,81
283,326,about time,6,7,15,72
284,327,risky business,6,14,6,75
285,328,disenchanted,1,0,8,2
286,329,the phantom of the open,6,7,9,103
287,330,almost famous,0,9,6,17
288,331,steel magnolias,6,7,11,7
289,332,cruella,0,9,14,110
290,333,vengeance,6,1,2,190
291,334,annie,6,7,10,58
292,335,love actually,6,7,11,7
293,336,vice,3,9,6,26
294,337,the terminal,6,7,11,7
295,338,funny face,6,6,11,89
296,339,la la land,6,7,12,57
297,340,charlie and the chocolate factory,0,9,10,23
298,341,ratatouille,1,0,8,2
299,342,tropic thunder,5,9,7,51
300,343,the longest yard,6,14,6,75
301,344,zootopia,1,0,8,2
302,345,emma.,6,7,11,7
303,346,lol,6,7,11,7
304,347,a simple favor,6,14,1,160
305,348,the wedding singer,6,12,11,55
306,349,queen bees,6,7,11,7
307,350,get smart,5,0,8,11
308,351,scott pilgrim vs. the world,5,9,15,170
309,352,"crazy, stupid, love.",6,7,11,7
310,353,war dogs,3,9,14,94
311,354,green book,3,9,6,26
312,355,cocktail,6,7,11,7
313,356,the proposal,6,7,11,7
314,357,jungle cruise,5,0,8,11
315,358,toy story 4,1,0,8,2
316,359,jumanji: welcome to the jungle,5,0,8,11
317,360,luca,1,0,8,2
318,361,baywatch,5,9,14,28
319,362,kingsman: the golden circle,5,0,8,11
320,363,zola,6,14,6,75
321,364,men in black,5,0,8,11
322,365,matilda,6,10,15,5
323,367,frozen,1,0,8,2
324,368,sky high,5,9,10,125
325,370,mamma mia!,6,6,11,89
326,371,jerry maguire,6,7,11,7
327,372,tuff turf,5,9,6,90
328,373,pinocchio,0,9,6,17
329,374,the hitchhiker's guide to the galaxy,0,9,16,105
330,375,finding nemo,1,0,8,2
331,376,"monsters, inc.",1,0,8,2
332,377,spaceballs,0,9,16,105
333,378,dick tracy,5,9,14,28
334,379,chef,0,9,6,17
335,380,ant-man,5,0,8,11
336,381,secretary,6,7,11,7
337,382,paddington 2,0,9,10,23
338,383,raya and the last dragon,1,8,0,12
339,384,hercules,1,0,8,2
340,385,tangled,1,0,8,2
341,386,the blues brothers,5,0,8,11
342,387,la vita è bella,6,7,11,7
343,388,aladdin,0,9,10,23
344,389,shazam!,5,0,8,11
345,390,the parent trap,0,9,6,17
346,391,wonka,0,9,10,23
347,392,birds of prey and the fantabulous emancipation of one harley quinn,5,0,8,11
348,393,thoroughbreds,6,14,6,75
349,394,(500) days of summer,6,7,11,7
350,395,the bob's burgers movie,1,0,8,2
351,396,the time traveler's wife,6,7,15,72
352,406,fifty shades of grey,4,11,2,63
353,413,west side story,9,7,5,120
354,416,the age of adaline,4,15,11,44
355,418,twilight,4,15,11,44
356,420,el dorado,4,11,4,109
357,421,zombies 3,7,6,11,145
358,423,the princess bride,0,10,15,56
359,424,the power of the dog,4,11,4,109
360,425,blonde,3,7,1,15
361,426,legend,0,15,11,50
362,427,pearl harbor,5,7,3,29
363,429,the blue lagoon,0,7,11,119
364,431,casablanca,4,11,7,47
365,434,the little mermaid,0,10,15,56
366,435,edward scissorhands,4,15,11,44
367,436,moulin rouge!,4,6,11,82
368,438,eternal sunshine of the spotless mind,4,11,16,43
369,443,ah-ga-ssi,4,11,2,63
370,445,malèna,4,11,7,47
371,448,willow,5,0,6,30
372,449,the sound of music,3,7,10,130
373,450,true romance,9,7,11,71
374,451,footloose,4,12,11,22
375,452,her,4,11,16,43
376,453,heojil kyolshim,9,7,1,13
377,456,atonement,4,1,11,92
378,459,meet joe black,4,15,11,44
379,460,dirty dancing,4,12,11,22
380,463,the twilight saga: breaking dawn - part 2,0,7,15,83
381,464,passengers,4,11,16,43
382,467,unfaithful,4,11,2,63
383,468,beauty and the beast,0,10,15,56
384,469,cold mountain,0,7,3,155
385,470,cast away,0,7,11,119
386,471,the king,3,7,3,39
387,475,fifty shades freed,4,11,2,63
388,478,the curious case of benjamin button,4,15,11,44
389,480,the legend of tarzan,5,0,6,30
390,486,the last of the mohicans,5,0,6,30
391,487,benedetta,3,7,3,39
392,489,les misérables,4,6,11,82
393,491,the spectacular now,6,7,11,7
394,493,maestro,3,7,12,107
395,495,untitled super mario project,1,0,8,2
396,496,three thousand years of longing,4,15,11,44
397,497,sleeping beauty,4,1,11,92
398,498,when harry met sally...,6,7,11,7
399,499,palm springs,6,15,1,114
400,500,the shape of water,4,15,11,44
401,501,shrek,1,0,8,2
402,502,silver linings playbook,6,7,11,7
403,503,13 going on 30,6,15,11,27
404,504,the lobster,6,7,11,7
405,505,jailhouse rock,4,12,5,66
406,506,vanilla sky,10,1,11,35
407,507,notting hill,6,7,11,7
408,508,the high note,4,12,11,22
409,509,kimi no na wa.,1,7,15,129
410,510,weird science,6,11,16,133
411,511,allied,5,7,11,137
412,512,silverado,5,14,6,3
413,513,adventures in babysitting,0,9,14,110
414,514,a través de mi ventana,6,7,11,7
415,515,big fish,0,7,15,83
